date,areaName,cumCasesBySpecimenDate,newCasesBySpecimenDate
2020-06-15,Barnet,1565,2
2020-06-14,Barnet,1563,0
2020-06-13,Barnet,1563,2
2020-06-12,Barnet,1561,1
2020-06-11,Barnet,1560,1
2020-06-10,Barnet,1559,2
2020-06-09,Barnet,1557,0
2020-06-08,Barnet,1557,1
2020-06-07,Barnet,1556,2
2020-06-06,Barnet,1554,2
2020-06-05,Barnet,1552,1
2020-06-04,Barnet,1551,1
2020-06-03,Barnet,1550,3
2020-06-02,Barnet,1547,3
2020-06-01,Barnet,1544,1
2020-05-31,Barnet,1543,1
2020-05-30,Barnet,1542,1
2020-05-29,Barnet,1541,3
2020-05-28,Barnet,1538,4
2020-05-27,Barnet,1534,9
2020-05-26,Barnet,1525,4
2020-05-25,Barnet,1521,1
2020-05-24,Barnet,1520,2
2020-05-23,Barnet,1518,1
2020-05-22,Barnet,1517,3
2020-05-21,Barnet,1514,8
2020-05-20,Barnet,1506,10
2020-05-19,Barnet,1496,7
2020-05-18,Barnet,1489,9
2020-05-17,Barnet,1480,6
2020-05-16,Barnet,1474,2
2020-05-15,Barnet,1472,5
2020-05-14,Barnet,1467,5
2020-05-13,Barnet,1462,16
2020-05-12,Barnet,1446,11
2020-05-11,Barnet,1435,6
2020-05-10,Barnet,1429,8
2020-05-09,Barnet,1421,5
2020-05-08,Barnet,1416,7
2020-05-07,Barnet,1409,13
2020-05-06,Barnet,1396,9
2020-05-05,Barnet,1387,12
2020-05-04,Barnet,1375,12
2020-05-03,Barnet,1363,6
2020-05-02,Barnet,1357,9
2020-05-01,Barnet,1348,10
2020-04-30,Barnet,1338,19
2020-04-29,Barnet,1319,17
2020-04-28,Barnet,1302,25
2020-04-27,Barnet,1277,20
2020-04-26,Barnet,1257,17
2020-04-25,Barnet,1240,11
2020-04-24,Barnet,1229,17
2020-04-23,Barnet,1212,19
2020-04-22,Barnet,1193,11
2020-04-21,Barnet,1182,27
2020-04-20,Barnet,1155,14
2020-04-19,Barnet,1141,21
2020-04-18,Barnet,1120,15
2020-04-17,Barnet,1105,21
2020-04-16,Barnet,1084,20
2020-04-15,Barnet,1064,24
2020-04-14,Barnet,1040,21
2020-04-13,Barnet,1019,23
2020-04-12,Barnet,996,18
2020-04-11,Barnet,978,20
2020-04-10,Barnet,958,21
2020-04-09,Barnet,937,34
2020-04-08,Barnet,903,49
2020-04-07,Barnet,854,46
2020-04-06,Barnet,808,37
2020-04-05,Barnet,771,40
2020-04-04,Barnet,731,38
2020-04-03,Barnet,693,37
2020-04-02,Barnet,656,65
2020-04-01,Barnet,591,37
2020-03-31,Barnet,554,48
2020-03-30,Barnet,506,42
2020-03-29,Barnet,464,31
2020-03-28,Barnet,433,34
2020-03-27,Barnet,399,54
2020-03-26,Barnet,345,55
2020-03-25,Barnet,290,46
2020-03-24,Barnet,244,38
2020-03-23,Barnet,206,31
2020-03-22,Barnet,175,26
2020-03-21,Barnet,149,18
2020-03-20,Barnet,131,21
